title,imageUrl,rating,releaseDate,genre
Harold and Kumar Go to White Castle,https://www.imsdb.com/posters/Harold-and-Kumar-Go-to-White-Castle.jpg,N/A,June 2004,"Adventure, Comedy"
Harry Potter and the Chamber of Secrets,http://www.imsdb.com/images/no-poster.gif,N/A,November 2002,"Fantasy, Mystery, Adventure, Family"
Harry Potter and the Deathly Hallows Part 1,https://www.imsdb.com/posters/Harry-Potter-and-the-Deathly-Hallows-Part-1.jpg,6,November 2010,"Adventure, Fantasy, Mystery"
Harry Potter and the Goblet of Fire,https://www.imsdb.com/posters/Harry-Potter-and-the-Goblet-of-Fire.jpg,8,November 2005,"Adventure, Fantasy, Mystery, Thriller"
Harry Potter and the Half-Blood Prince,https://www.imsdb.com/posters/Harry-Potter-and-the-Half-Blood-Prince.jpg,N/A,July 2009,"Action, Adventure, Family, Fantasy, Mystery, Romance"
Harry Potter and the Prisoner of Azkaban,http://www.imsdb.com/images/no-poster.gif,N/A,June 2004,"Adventure, Family, Fantasy"
Harry Potter and the Sorcerer's Stone,http://www.imsdb.com/images/no-poster.gif,N/A,November 2001,"Adventure, Family, Fantasy"
"Haunting, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Mystery, Thriller"
He's Just Not That Into You,https://www.imsdb.com/posters/He's-Just-Not-That-Into-You.jpg,N/A,February 2009,"Comedy, Drama, Romance"
Heat,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Drama, Thriller"
Heathers,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Heavenly Creatures,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance, Crime, Fantasy, Thriller, Horror"
Heavy Metal,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Animation, Fantasy, Horror, Sci-Fi"
"Hebrew Hammer, The","https://www.imsdb.com/posters/Hebrew-Hammer,-The.jpg",N/A,January 2003,Comedy
Heist,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Thriller"
Hellbound: Hellraiser II,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Thriller"
Hellboy,http://www.imsdb.com/images/no-poster.gif,N/A,April 2004,"Adventure, Horror, Sci-Fi, Action"
Hellboy 2: The Golden Army,https://www.imsdb.com/posters/Hellboy-2-The-Golden-Army.jpg,N/A,July 2008,"Action, Adventure, Fantasy"
Hellraiser,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Horror
Hellraiser 3: Hell on Earth,https://www.imsdb.com/posters/Hellraiser-3-Hell-on-Earth.jpg,N/A,September 1992,"Fantasy, Horror"
Hellraiser: Deader,https://www.imsdb.com/posters/Hellraiser-Deader.jpg,N/A,June 2005,"Horror, Mystery, Thriller"
Hellraiser: Hellseeker,https://www.imsdb.com/posters/Hellraiser-Hellseeker.jpg,N/A,October 2002,Horror
"Help, The","https://www.imsdb.com/posters/Help,-The.jpg",N/A,August 2011,Drama
Henry Fool,https://www.imsdb.com/posters/Henry-Fool.jpg,N/A,June 1998,"Comedy, Drama"
Henry's Crime,https://www.imsdb.com/posters/Henry's-Crime.jpg,N/A,April 2011,"Crime, Drama"
Her,https://www.imsdb.com/posters/Her.jpg,N/A,January 2014,"Drama, Romance, Sci-Fi"
Here Comes Peter Cottontail,https://imsdb.com/posters/Here-Comes-Peter-Cottontail.jpg,N/A,April 1971,"Adventure, Animation, Comedy"
Hesher,https://www.imsdb.com/posters/Hesher.jpg,N/A,May 2011,Drama
High Fidelity,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Romance, Comedy, Drama, Music"
Highlander,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Fantasy"
Highlander: Endgame,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Fantasy, Sci-Fi"
"Hills Have Eyes, The","https://www.imsdb.com/posters/Hills-Have-Eyes,-The.jpg",N/A,March 2006,"Horror, Thriller"
His Girl Friday,https://www.imsdb.com/posters/His-Girl-Friday.jpg,N/A,January 1940,"Comedy, Romance, Drama"
Hitchcock,https://www.imsdb.com/posters/Hitchcock.jpg,N/A,December 2012,Drama
"Hitchhiker's Guide to the Galaxy, The","https://www.imsdb.com/posters/Hitchhiker's-Guide-to-the-Galaxy,-The.jpg",N/A,April 2005,"Adventure, Comedy, Sci-Fi"
Hollow Man,http://www.imsdb.com/images/no-poster.gif,6,N/A,"Horror, Sci-Fi, Thriller"
Honeydripper,https://www.imsdb.com/posters/Honeydripper.jpg,N/A,December 2007,"Drama, Musical"
Horrible Bosses,https://www.imsdb.com/posters/Horrible-Bosses.jpg,5,July 2011,"Comedy, Crime"
"Horse Whisperer, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
"Hospital, The","https://www.imsdb.com/posters/Hospital,-The.jpg",N/A,December 1971,"Comedy, Drama"
Hostage,https://www.imsdb.com/posters/Hostage.jpg,N/A,March 2005,"Action, Crime, Drama, Thriller"
Hot Tub Time Machine,https://www.imsdb.com/posters/Hot-Tub-Time-Machine.jpg,N/A,March 2010,"Comedy, Sci-Fi"
Hotel Rwanda,https://www.imsdb.com/posters/Hotel-Rwanda.jpg,N/A,February 2005,"Drama, Thriller, War"
House of 1000 Corpses,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Horror
How to Lose Friends,http://www.imsdb.com,N/A,:,
How to Train Your Dragon,https://www.imsdb.com/posters/How-to-Train-Your-Dragon.jpg,N/A,March 2010,"Animation, Adventure, Comedy"
How to Train Your Dragon 2,https://www.imsdb.com/posters/How-to-Train-Your-Dragon-2.jpg,N/A,June 2014,"Animation, Action, Adventure"
Hudson Hawk,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Comedy, Crime"
"Hudsucker Proxy, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Fantasy, Romance"
Human Nature,http://www.imsdb.com/posters/Human-Nature.jpg,N/A,N/A,Comedy
"Hunt for Red October, The","https://www.imsdb.com/posters/Hunt-for-Red-October,-The.jpg",N/A,March 1990,"Action, Adventure, Thriller"
"Hurt Locker, The","https://www.imsdb.com/posters/Hurt-Locker,-The.jpg",N/A,July 2009,"Drama, Thriller"
I Am Number Four,https://www.imsdb.com/posters/I-Am-Number-Four.jpg,N/A,February 2011,"Action, Sci-Fi, Thriller"
I am Sam,https://www.imsdb.com/posters/I-am-Sam.jpg,3,January 2002,Drama
I Love You Phillip Morris,https://www.imsdb.com/posters/I-Love-You-Phillip-Morris.jpg,5,January 2010,"Comedy, Drama, Romance"
I Spit on Your Grave,https://www.imsdb.com/posters/I-Spit-on-Your-Grave.jpg,N/A,May 2010,"Crime, Horror, Thriller"
I Still Know What You Did Last Summer,https://www.imsdb.com/posters/I-Still-Know-What-You-Did-Last-Summer.jpg,N/A,November 1998,"Horror, Mystery, Thriller"
I'll Do Anything,https://www.imsdb.com/posters/I'll-Do-Anything.jpg,N/A,February 1994,"Comedy, Drama"
"I, Robot","https://www.imsdb.com/posters/I,-Robot.jpg",7,July 2004,"Action, Sci-Fi, Thriller"
"Ice Storm, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
"Ides of March, The","https://www.imsdb.com/posters/Ides-of-March,-The.jpg",N/A,October 2011,Drama
"Imaginarium of Doctor Parnassus, The","https://www.imsdb.com/posters/Imaginarium-of-Doctor-Parnassus,-The.jpg",N/A,September 2009,"Adventure, Fantasy, Mystery"
In the Bedroom,https://www.imsdb.com/posters/In-the-Bedroom.jpg,N/A,January 2002,"Crime, Drama"
In the Loop,https://www.imsdb.com/posters/In-the-Loop.jpg,N/A,July 2009,Comedy
Inception,https://www.imsdb.com/posters/Inception.jpg,N/A,July 2010,"Action, Adventure, Mystery"
"Incredibles, The",http://www.imsdb.com/images/no-poster.gif,7,November 2004,"Animation, Family, Adventure, Action, Comedy, Sci-Fi"
Independence Day,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Sci-Fi"
Indiana Jones and the Last Crusade,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure"
Indiana Jones and the Raiders of the Lost Ark,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure"
Indiana Jones and the Temple of Doom,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure"
Indiana Jones IV,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure"
"Informant, The","https://www.imsdb.com/posters/Informant,-The.jpg",N/A,September 2009,"Comedy, Drama, Thriller"
Inglourious Basterds,https://www.imsdb.com/posters/Inglourious-Basterds.jpg,N/A,August 2009,"Action, Adventure, War"
Innerspace,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Comedy, Sci-Fi"
"Insider, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Thriller"
Insidious,https://www.imsdb.com/posters/Insidious.jpg,8,April 2011,"Horror, Thriller"
Insomnia,http://www.imsdb.com/images/no-poster.gif,N/A,May 2002,"Crime, Drama, Thriller"
Interstellar,https://www.imsdb.com/posters/Interstellar.jpg,10,November 2014,"Adventure, Drama, Sci-Fi"
Interview with the Vampire,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Horror"
Into the Wild,https://www.imsdb.com/posters/Into-the-Wild.jpg,N/A,September 2007,"Adventure, Drama"
Into the Woods,https://www.imsdb.com/posters/Into-the-Woods.jpg,N/A,December 2014,"Adventure, Comedy, Drama"
Intolerable Cruelty,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance, Crime"
Inventing the Abbotts,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
"Invention of Lying, The","https://www.imsdb.com/posters/Invention-of-Lying,-The.jpg",N/A,October 2009,Comedy
Invictus,https://www.imsdb.com/posters/Invictus.jpg,N/A,December 2009,Drama
"Iron Lady, The","https://www.imsdb.com/posters/Iron-Lady,-The.jpg",N/A,January 2012,Drama
"Island, The","https://www.imsdb.com/posters/Island,-The.jpg",7,July 2005,"Action, Drama, Sci-Fi, Thriller"
It,https://www.imsdb.com/posters/It.jpg,N/A,September 2017,"Drama, Horror, Thriller"
It Happened One Night,http://www.imsdb.com/images/no-poster.gif,N/A,February 1934,"Romance, Comedy"
It Happened One Night,http://www.imsdb.com/images/no-poster.gif,N/A,February 1934,"Romance, Comedy"
It's a Wonderful Life,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Family, Fantasy, Romance"
It's Complicated,https://www.imsdb.com/posters/It's-Complicated.jpg,N/A,December 2009,"Comedy, Romance"
"Italian Job, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Adventure, Action, Crime, Thriller"
"Jacket, The","https://www.imsdb.com/posters/Jacket,-The.jpg",8,March 2005,"Thriller, Drama, Fantasy"
Jackie Brown,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Crime"
Jacob's Ladder,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Thriller"
Jade,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Drama, Thriller"
Jane Eyre,https://www.imsdb.com/posters/Jane-Eyre.jpg,N/A,March 2011,"Drama, Romance"
Jason X,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Horror, Sci-Fi, Thriller"
Jaws,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Adventure, Horror, Thriller"
Jaws 2,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Thriller, Adventure"
Jay and Silent Bob Strike Back,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Adventure, Comedy"
Jennifer Eight,https://www.imsdb.com/posters/Jennifer-Eight.jpg,N/A,November 1992,"Thriller, Mystery"
Jennifer's Body,https://www.imsdb.com/posters/Jennifer's-Body.jpg,N/A,September 2009,"Comedy, Horror, Thriller"
Jerry Maguire,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama, Romance"
Jeux Interdits,https://www.imsdb.com/posters/Jeux-Interdits.jpg,N/A,December 1952,"Drama, War"
JFK,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Mystery, Thriller"
Jimmy and Judy,https://www.imsdb.com/posters/Jimmy-and-Judy.jpg,N/A,N/A,Action
John Q,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Thriller"
John Wick,https://www.imsdb.com/posters/John-Wick.jpg,N/A,October 2014,"Action, Crime, Thriller"
Jojo Rabbit,https://imsdb.com/posters/Jojo-Rabbit.jpg,N/A,September 2019,"Comedy, Drama, War"
Joker,https://www.imsdb.com/posters/Joker.jpg,N/A,October 2019,"Crime, Drama, Thriller"
Judge Dredd,https://www.imsdb.com/posters/Judge-Dredd.jpg,N/A,June 1995,"Action, Crime, Sci-Fi"
Juno,https://www.imsdb.com/posters/Juno.jpg,N/A,December 2007,"Comedy, Drama, Romance"
Jurassic Park,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Horror, Sci-Fi, Thriller"
Jurassic Park III,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Horror, Sci-Fi, Thriller"
Jurassic Park: The Lost World,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Horror, Sci-Fi, Thriller"
Kafka,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Kalifornia,http://www.imsdb.com/images/no-poster.gif,7,N/A,"Crime, Thriller"
Kate,http://www.imsdb.com,N/A,:,
Kids,http://www.imsdb.com/images/no-poster.gif,N/A,July 1995,Drama
"Kids Are All Right, The","https://www.imsdb.com/posters/Kids-Are-All-Right,-The.jpg",N/A,July 2010,"Comedy, Drama"
Kill Bill Volume 1,http://www.imsdb.com,N/A,:,
Kill Your Darlings,https://www.imsdb.com/posters/Kill-Your-Darlings.jpg,N/A,December 2013,"Drama, Romance"
Killers of the Flower Moon,https://imsdb.com/posters/Killers-of-the-Flower-Moon.jpg,N/A,October 2023,"Crime, Drama, History"
Killing Zoe,https://www.imsdb.com/posters/Killing-Zoe.jpg,9,N/A,"Crime, Drama, Thriller"
King Kong,https://www.imsdb.com/posters/King-Kong.jpg,N/A,December 2005,"Action, Adventure, Drama, Mystery, Thriller"
"King of Comedy, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Crime, Drama"
"King's Speech, The","https://www.imsdb.com/posters/King's-Speech,-The.jpg",N/A,December 2010,Drama
"Kingdom, The","https://www.imsdb.com/posters/Kingdom,-The.jpg",7,September 2007,"Action, Drama, Thriller"
Kiss of the Spider Woman,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Klute,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Mystery, Thriller"
Knocked Up,https://www.imsdb.com/posters/Knocked-Up.jpg,N/A,June 2007,"Comedy, Drama, Romance"
Kramer vs Kramer,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Kundun,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Kung Fu Panda,https://www.imsdb.com/posters/Kung-Fu-Panda.jpg,N/A,June 2008,"Animation, Action, Comedy, Family"
L.A. Confidential,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Mystery, Thriller"
La La Land,https://www.imsdb.com/posters/La-La-Land.jpg,N/A,December 2016,"Comedy, Drama, Musical"
Labor of Love,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
Labyrinth,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Family, Fantasy, Adventure, Musical"
"Ladykillers, The",http://www.imsdb.com/images/no-poster.gif,N/A,March 2004,"Comedy, Crime"
Lake Placid,https://www.imsdb.com/posters/Lake-Placid.jpg,N/A,July 1999,"Action, Comedy, Horror, Thriller"
Land of the Dead,https://www.imsdb.com/posters/Land-of-the-Dead.jpg,N/A,June 2005,"Action, Horror, Thriller"
Larry Crowne,https://www.imsdb.com/posters/Larry-Crowne.jpg,N/A,July 2011,"Comedy, Drama, Romance"
"Last Boy Scout, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Thriller"
Last Chance Harvey,https://www.imsdb.com/posters/Last-Chance-Harvey.jpg,N/A,January 2009,"Drama, Romance"
"Last Flight, The","https://www.imsdb.com/posters/Last-Flight,-The.jpg",N/A,August 1931,Drama
"Last of the Mohicans, The","https://www.imsdb.com/posters/Last-of-the-Mohicans,-The.jpg",N/A,September 1992,"Adventure, Romance, War"
"Last Samurai, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Drama, War"
"Last Station, The","https://www.imsdb.com/posters/Last-Station,-The.jpg",N/A,December 2009,"Drama, History"
Last Tango in Paris,https://www.imsdb.com/posters/Last-Tango-in-Paris.jpg,N/A,February 1973,"Drama, Romance"
Law Abiding Citizen,https://www.imsdb.com/posters/Law-Abiding-Citizen.jpg,N/A,October 2009,"Crime, Drama, Thriller"
Le Diable par la Queue,https://www.imsdb.com/posters/Le-Diable-par-la-Queue.jpg,N/A,February 1969,Comedy
Leaving Las Vegas,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
Legally Blonde,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Legend,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Fantasy, Adventure, Romance"
Legion,https://www.imsdb.com/posters/Legion.jpg,N/A,January 2010,"Action, Fantasy, Horror, Thriller"
"LEGO Movie, The","https://www.imsdb.com/posters/LEGO-Movie,-The.jpg",8,February 2014,"Animation, Action, Adventure"
Les Miserables,https://www.imsdb.com/posters/Les-Miserables.jpg,7,December 2012,"Drama, Musical, Romance"
Les Tontons Flingueurs,https://www.imsdb.com/posters/Les-Tontons-Flingueurs.jpg,N/A,November 1963,"Action, Comedy, Crime"
Lethal Weapon,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Comedy, Crime, Thriller"
Lethal Weapon 4,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Comedy, Crime, Thriller"
Leviathan,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Sci-Fi, Thriller"
Liar Liar,https://www.imsdb.com/posters/Liar-Liar.jpg,N/A,March 1997,"Comedy, Fantasy"
Life,https://www.imsdb.com/posters/Life.jpg,N/A,April 1999,"Comedy, Drama"
Life As A House,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama"
"Life of David Gale, The",http://www.imsdb.com/images/no-poster.gif,N/A,February 2003,"Drama, Crime, Thriller"
Life of Pi,https://www.imsdb.com/posters/Life-of-Pi.jpg,8,November 2012,"Adventure, Drama"
Light Sleeper,https://www.imsdb.com/posters/Light-Sleeper.jpg,N/A,August 1992,Drama
"Limey, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama"
Limitless,https://www.imsdb.com/posters/Limitless.jpg,8,March 2011,"Mystery, Sci-Fi, Thriller"
Lincoln,https://www.imsdb.com/posters/Lincoln.jpg,N/A,November 2012,"Drama, History"
"Lincoln Lawyer, The","https://www.imsdb.com/posters/Lincoln-Lawyer,-The.jpg",N/A,March 2011,"Crime, Drama, Thriller"
"Lion King, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Adventure, Animation, Family, Musical"
Little Athens,https://www.imsdb.com/posters/Little-Athens.jpg,N/A,November 2006,"Comedy, Drama"
Little Men,https://www.imsdb.com/posters/Little-Men.jpg,N/A,September 2016,Drama
"Little Mermaid, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Family, Animation, Comedy, Musical, Romance, Fantasy"
Little Nicky,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Fantasy, Horror"
Living in Oblivion,https://www.imsdb.com/posters/Living-in-Oblivion.jpg,N/A,June 1995,"Comedy, Drama"
"Lock, Stock and Two Smoking Barrels",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Thriller, Comedy"
Logan,https://www.imsdb.com/posters/Logan.jpg,N/A,March 2017,"Action, Drama, Sci-Fi"
Logan's Run,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Sci-Fi"
Lone Star,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Mystery"
"Long Kiss Goodnight, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Thriller, Drama"
Looper,https://www.imsdb.com/posters/Looper.jpg,N/A,September 2012,"Action, Crime, Sci-Fi"
Lord of Illusions,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Fantasy, Horror, Thriller"
"Lord of the Rings: Fellowship of the Ring, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Fantasy"
Lord of the Rings: Return of the King,http://www.imsdb.com/images/no-poster.gif,N/A,December 2003,"Action, Adventure, Fantasy"
Lord of the Rings: The Two Towers,https://www.imsdb.com/posters/Lord-of-the-Rings-The-Two-Towers.jpg,N/A,December 2002,"Action, Adventure, Fantasy"
Lord of War,https://www.imsdb.com/posters/Lord-of-War.jpg,N/A,September 2005,"Crime, Drama, Thriller"
"Losers, The","https://www.imsdb.com/posters/Losers,-The.jpg",6,April 2010,"Action, Adventure, Crime, Mystery, Thriller"
Lost Highway,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Mystery, Thriller, Horror"
Lost Horizon,https://www.imsdb.com/posters/Lost-Horizon.jpg,N/A,September 1937,"Adventure, Fantasy, Sci-Fi, Drama, Mystery"
Lost in Space,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Sci-Fi"
Lost in Translation,https://www.imsdb.com/posters/Lost-in-Translation.jpg,9,October 2003,"Comedy, Drama, Romance"
Love and Basketball,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
Machete,https://www.imsdb.com/posters/Machete.jpg,N/A,September 2010,"Action, Thriller"
Machine Gun Preacher,https://www.imsdb.com/posters/Machine-Gun-Preacher.jpg,N/A,September 2011,"Action, Crime"
Mad Max 2: The Road Warrior,https://www.imsdb.com/posters/Mad-Max-2-The-Road-Warrior.jpg,N/A,May 1982,"Action, Adventure, Sci-Fi"
Made,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Crime, Drama"
Magnolia,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
"Majestic, The (The Bijou)",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Romance"
Major League,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Malcolm X,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Malibu's Most Wanted,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Comedy
Man in the Iron Mask,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Adventure, Drama"
Man On Fire,http://www.imsdb.com/images/no-poster.gif,N/A,April 2004,"Action, Crime, Drama, Thriller"
Man on the Moon,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Drama"
Man Trouble,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Romance"
"Man Who Knew Too Much, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Adventure, Drama, Thriller"
"Man Who Wasn't There, The",http://www.imsdb.com/images/no-poster.gif,8,N/A,"Comedy, Drama, Crime"
"Manchurian Candidate, The",http://www.imsdb.com/images/no-poster.gif,N/A,July 2004,"Thriller, Mystery, Sci-Fi"
Manhattan Murder Mystery,https://www.imsdb.com/posters/Manhattan-Murder-Mystery.jpg,N/A,August 1993,"Comedy, Crime, Mystery"
Manhunter,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Thriller, Horror"
Margaret,https://www.imsdb.com/posters/Margaret.jpg,N/A,September 2011,Drama
Margin Call,https://www.imsdb.com/posters/Margin-Call.jpg,N/A,October 2011,"Drama, Thriller"
Margot at the Wedding,https://www.imsdb.com/posters/Margot-at-the-Wedding.jpg,N/A,November 2007,"Comedy, Drama"
"Mariachi, El",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Crime, Thriller, Western"
Marley,http://www.imsdb.com,N/A,:,
Martha Marcy May Marlene,https://www.imsdb.com/posters/Martha-Marcy-May-Marlene.jpg,N/A,October 2011,"Drama, Thriller"
"Martian, The","https://www.imsdb.com/posters/Martian,-The.jpg",N/A,October 2015,"Adventure, Drama, Sci-Fi"
Marty,https://www.imsdb.com/posters/Marty.jpg,N/A,July 1955,"Drama, Romance"
Mary Poppins,http://www.imsdb.com/images/no-poster.gif,8,N/A,"Family, Comedy, Musical, Fantasy, Drama, Animation"
"Mask, The","https://www.imsdb.com/posters/Mask,-The.jpg",N/A,July 1994,"Action, Comedy, Crime, Drama, Fantasy, Romance"
Master and Commander,https://www.imsdb.com/posters/Master-and-Commander.jpg,N/A,November 2003,"Action, Adventure, Drama"
"Master, The","https://www.imsdb.com/posters/Master,-The.jpg",N/A,September 2012,Drama
Matchstick Men,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Comedy, Crime, Drama"
"Matrix Reloaded, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Sci-Fi, Action, Thriller"
"Matrix, The",http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Sci-Fi, Thriller"
Max Payne,https://www.imsdb.com/posters/Max-Payne.jpg,6,October 2008,"Action, Crime, Drama, Thriller"
Mean Streets,https://www.imsdb.com/posters/Mean-Streets.jpg,N/A,October 1973,"Crime, Drama"
"Mechanic, The","https://www.imsdb.com/posters/Mechanic,-The.jpg",N/A,January 2011,"Action, Crime, Thriller"
Meet Joe Black,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Fantasy, Mystery, Romance, Drama"
Meet John Doe,https://www.imsdb.com/posters/Meet-John-Doe.jpg,N/A,May 1941,"Comedy, Drama"
Megamind,https://www.imsdb.com/posters/Megamind.jpg,N/A,November 2010,"Animation, Action, Comedy, Family, Sci-Fi"
Memento,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Drama, Mystery, Thriller"
Men in Black,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Comedy, Sci-Fi"
Men in Black 3,https://www.imsdb.com/posters/Men-in-Black-3.jpg,N/A,May 2012,"Action, Comedy, Sci-Fi"
"Men Who Stare at Goats, The","https://www.imsdb.com/posters/Men-Who-Stare-at-Goats,-The.jpg",6,November 2009,"Comedy, War"
Metro,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Action, Thriller, Drama"
Miami Vice,https://www.imsdb.com/posters/Miami-Vice.jpg,N/A,July 2006,"Action, Crime, Drama, Thriller"
Midnight Cowboy,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,Drama
Midnight Express,https://www.imsdb.com/posters/Midnight-Express.jpg,N/A,October 1978,"Crime, Drama, Thriller"
Midnight in Paris,https://www.imsdb.com/posters/Midnight-in-Paris.jpg,N/A,June 2011,"Comedy, Fantasy, Romance"
Mighty Joe Young,https://www.imsdb.com/posters/Mighty-Joe-Young.jpg,N/A,December 1998,"Action, Adventure, Family"
Mighty Morphin Power Rangers: The Movie,https://www.imsdb.com/posters/Mighty-Morphin-Power-Rangers-The-Movie.jpg,N/A,June 1995,"Family, Action"
Milk,https://www.imsdb.com/posters/Milk.jpg,N/A,November 2008,Drama
Miller's Crossing,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Crime, Drama, Thriller"
Mimic,http://www.imsdb.com/images/no-poster.gif,N/A,N/A,"Horror, Sci-Fi, Thriller"
